#iter	avgavgE	devavgE	maxAvgE	minAvgE	# gossipLearning.controls.observers.errorComputation.VotedErrorComputator[NumOfVotes]	[HolderIndex]
302	0.009999999999999998	0.05174724898753342	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
302	0.15777777777777782	0.22458741321106912	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
303	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
303	0.0077777777777777776	0.047674306562055416	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
303	0.19111111111111115	0.2411290315920985	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
304	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
304	0.015555555555555557	0.07875575620741934	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
304	0.21222222222222223	0.23037543164619978	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
305	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
305	0.026666666666666665	0.10728984626287388	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
305	0.2166666666666667	0.24369835635245654	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
306	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
306	0.012222222222222223	0.06294226239230466	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
306	0.17666666666666672	0.21189620100417092	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
307	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
307	0.016666666666666666	0.07490735018081411	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
307	0.1488888888888889	0.20013575639463912	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
308	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
308	0.005555555555555556	0.04310481053615739	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
308	0.15111111111111114	0.19734034021594074	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
309	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
309	0.007777777777777778	0.04528374193847741	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
309	0.1877777777777778	0.23982761298611405	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
310	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
310	0.006666666666666666	0.04422166387140534	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
310	0.18666666666666668	0.23579652245103197	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
311	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
311	0.0077777777777777776	0.04528374193847741	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
311	0.17777777777777778	0.2107013567312633	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
312	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
312	0.01	0.0597215762238964	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
312	0.1577777777777778	0.20054247418095072	1.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
313	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
313	0.008888888888888889	0.05300826863056251	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
313	0.1666666666666667	0.19776529298921772	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
314	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
314	0.008888888888888889	0.05300826863056251	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
314	0.16000000000000003	0.19020456823582807	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
315	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
315	0.01	0.0597215762238964	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
315	0.14222222222222225	0.18072556098975523	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
316	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
316	0.008888888888888889	0.058962218495207115	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
316	0.1377777777777778	0.18047947114886181	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
317	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
317	0.005555555555555556	0.04310481053615739	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
317	0.12000000000000002	0.17397317800933187	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
318	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
318	0.01	0.0597215762238964	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
318	0.1566666666666667	0.19553345834749958	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
319	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
319	0.018888888888888893	0.08285790305556516	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
319	0.16222222222222227	0.20416647770210455	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
320	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
320	0.015555555555555555	0.07440297352348094	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
320	0.17000000000000004	0.21000000000000002	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
321	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
321	0.015555555555555555	0.07440297352348094	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
321	0.1555555555555556	0.20445652138242615	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
322	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
322	0.015555555555555555	0.07440297352348094	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
322	0.18000000000000002	0.2050474199897294	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
323	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
323	0.008888888888888889	0.058962218495207115	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
323	0.15888888888888894	0.19714317664774866	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
324	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
324	0.0044444444444444444	0.04192880503136269	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
324	0.14888888888888893	0.20013575639463912	0.6	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.AdalinePerceptron
325	0.0	0.0	0.0	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.P2Pegasos
325	0.017777777777777778	0.08243216440440626	0.4	0.0	# gossipLearning.controls.observers.PredictionObserver - gossipLearning.controls.observers.errorComputation.VotedErrorComputator[0]	gossipLearning.models.LogisticRegression
